model_name,breakpoint_threshold_type,breakpoint_threshold_amount,min_chunk_size,average_score,score0,score1,score2
bert-base-uncased,standard_deviation,3.7,100,0.004845315904139434,[0.008, 0.0, 0.006535947712418301]
bert-base-uncased,standard_deviation,3.8000000000000003,50,0.0021929824561403508,[0.0, 0.0, 0.006578947368421052]
bert-base-uncased,standard_deviation,3.8000000000000003,100,0.0021929824561403508,[0.0, 0.0, 0.006578947368421052]
bert-base-uncased,standard_deviation,3.9000000000000004,50,0.0021929824561403508,[0.0, 0.0, 0.006578947368421052]
bert-base-uncased,standard_deviation,3.9000000000000004,100,0.0021929824561403508,[0.0, 0.0, 0.006578947368421052]
bert-base-uncased,interquartile,0.1,50,0.04751055126994976,[0.03668261562998405, 0.03349282296650718, 0.07235621521335807]
bert-base-uncased,interquartile,0.1,100,0.04751055126994976,[0.03668261562998405, 0.03349282296650718, 0.07235621521335807]
bert-base-uncased,interquartile,0.2,50,0.04531748941397253,[0.035897435897435895, 0.025906735751295335, 0.07414829659318638]
bert-base-uncased,interquartile,0.2,100,0.04531748941397253,[0.035897435897435895, 0.025906735751295335, 0.07414829659318638]
bert-base-uncased,interquartile,0.30000000000000004,50,0.04123281291132576,[0.035781544256120526, 0.01694915254237288, 0.07096774193548387]
bert-base-uncased,interquartile,0.30000000000000004,100,0.04123281291132576,[0.035781544256120526, 0.01694915254237288, 0.07096774193548387]
bert-base-uncased,interquartile,0.4,50,0.03945394267423021,[0.0326530612244898, 0.011976047904191617, 0.07373271889400922]
bert-base-uncased,interquartile,0.4,100,0.03945394267423021,[0.0326530612244898, 0.011976047904191617, 0.07373271889400922]
bert-base-uncased,interquartile,0.5,50,0.03876317746258059,[0.034858387799564274, 0.012903225806451613, 0.06852791878172589]
bert-base-uncased,interquartile,0.5,100,0.03876317746258059,[0.034858387799564274, 0.012903225806451613, 0.06852791878172589]
bert-base-uncased,interquartile,0.6000000000000001,50,0.035028923984690145,[0.03271028037383177, 0.006802721088435374, 0.06557377049180328]
bert-base-uncased,interquartile,0.6000000000000001,100,0.035028923984690145,[0.03271028037383177, 0.006802721088435374, 0.06557377049180328]
bert-base-uncased,interquartile,0.7000000000000001,50,0.03460929345283087,[0.02962962962962963, 0.007142857142857143, 0.06705539358600583]
bert-base-uncased,interquartile,0.7000000000000001,100,0.03460929345283087,[0.02962962962962963, 0.007142857142857143, 0.06705539358600583]
bert-base-uncased,interquartile,0.8,50,0.0314363306309521,[0.02857142857142857, 0.007633587786259542, 0.0581039755351682]
bert-base-uncased,interquartile,0.8,100,0.0314363306309521,[0.02857142857142857, 0.007633587786259542, 0.0581039755351682]
bert-base-uncased,interquartile,0.9,50,0.027594434127900833,[0.022792022792022793, 0.007874015748031496, 0.05211726384364821]
bert-base-uncased,interquartile,0.9,100,0.027594434127900833,[0.022792022792022793, 0.007874015748031496, 0.05211726384364821]
bert-base-uncased,interquartile,1.0,50,0.027243099296584933,[0.021671826625386997, 0.008333333333333333, 0.05172413793103448]
bert-base-uncased,interquartile,1.0,100,0.027243099296584933,[0.021671826625386997, 0.008333333333333333, 0.05172413793103448]
bert-base-uncased,interquartile,1.1,50,0.02609519631963574,[0.022950819672131147, 0.008403361344537815, 0.04693140794223827]
bert-base-uncased,interquartile,1.1,100,0.02609519631963574,[0.022950819672131147, 0.008403361344537815, 0.04693140794223827]
bert-base-uncased,interquartile,1.2000000000000002,50,0.02674385164157227,[0.02413793103448276, 0.00847457627118644, 0.047619047619047616]
bert-base-uncased,interquartile,1.2000000000000002,100,0.02674385164157227,[0.02413793103448276, 0.00847457627118644, 0.047619047619047616]
bert-base-uncased,interquartile,1.3,50,0.027917523091942714,[0.025362318840579712, 0.008771929824561403, 0.04961832061068702]
bert-base-uncased,interquartile,1.3,100,0.027917523091942714,[0.025362318840579712, 0.008771929824561403, 0.04961832061068702]
bert-base-uncased,interquartile,1.4000000000000001,50,0.025622497802948927,[0.018796992481203006, 0.00909090909090909, 0.04897959183673469]
bert-base-uncased,interquartile,1.4000000000000001,100,0.025622497802948927,[0.018796992481203006, 0.00909090909090909, 0.04897959183673469]
bert-base-uncased,interquartile,1.5,50,0.02504960317460318,[0.015625, 0.009523809523809525, 0.05]
bert-base-uncased,interquartile,1.5,100,0.02504960317460318,[0.015625, 0.009523809523809525, 0.05]
bert-base-uncased,interquartile,1.6,50,0.023411683513985305,[0.012605042016806723, 0.00980392156862745, 0.04782608695652174]
bert-base-uncased,interquartile,1.6,100,0.023411683513985305,[0.012605042016806723, 0.00980392156862745, 0.04782608695652174]
bert-base-uncased,interquartile,1.7000000000000002,50,0.021647000983284165,[0.01327433628318584, 0.01, 0.041666666666666664]
bert-base-uncased,interquartile,1.7000000000000002,100,0.021647000983284165,[0.01327433628318584, 0.01, 0.041666666666666664]
bert-base-uncased,interquartile,1.8,50,0.022112256390892954,[0.013574660633484163, 0.010309278350515464, 0.04245283018867924]
bert-base-uncased,interquartile,1.8,100,0.022112256390892954,[0.013574660633484163, 0.010309278350515464, 0.04245283018867924]
bert-base-uncased,interquartile,1.9000000000000001,50,0.02123041960244136,[0.014218009478672985, 0.010638297872340425, 0.038834951456310676]
bert-base-uncased,interquartile,1.9000000000000001,100,0.02123041960244136,[0.014218009478672985, 0.010638297872340425, 0.038834951456310676]
bert-base-uncased,interquartile,2.0,50,0.020205353868720206,[0.01485148514851485, 0.011111111111111112, 0.034653465346534656]
bert-base-uncased,interquartile,2.0,100,0.020205353868720206,[0.01485148514851485, 0.011111111111111112, 0.034653465346534656]
bert-base-uncased,interquartile,2.1,50,0.019263516389953172,[0.010582010582010581, 0.011494252873563218, 0.03571428571428571]
bert-base-uncased,interquartile,2.1,100,0.019263516389953172,[0.010582010582010581, 0.011494252873563218, 0.03571428571428571]
bert-base-uncased,interquartile,2.2,50,0.019592047285930312,[0.01092896174863388, 0.011764705882352941, 0.03608247422680412]
bert-base-uncased,interquartile,2.2,100,0.019592047285930312,[0.01092896174863388, 0.011764705882352941, 0.03608247422680412]
bert-base-uncased,interquartile,2.3000000000000003,50,0.018364553181788226,[0.011299435028248588, 0.012048192771084338, 0.031746031746031744]
bert-base-uncased,interquartile,2.3000000000000003,100,0.018364553181788226,[0.011299435028248588, 0.012048192771084338, 0.031746031746031744]
bert-base-uncased,interquartile,2.4000000000000004,50,0.015142835086521778,[0.011494252873563218, 0.012195121951219513, 0.021739130434782608]
bert-base-uncased,interquartile,2.4000000000000004,100,0.015142835086521778,[0.011494252873563218, 0.012195121951219513, 0.021739130434782608]
bert-base-uncased,interquartile,2.5,50,0.015472709551656921,[0.011695906432748537, 0.0125, 0.022222222222222223]
bert-base-uncased,interquartile,2.5,100,0.015472709551656921,[0.011695906432748537, 0.0125, 0.022222222222222223]
bert-base-uncased,interquartile,2.6,50,0.013713188629446147,[0.006134969325153374, 0.012658227848101266, 0.0223463687150838]
bert-base-uncased,interquartile,2.6,100,0.013713188629446147,[0.006134969325153374, 0.012658227848101266, 0.0223463687150838]
bert-base-uncased,interquartile,2.7,50,0.014128154781859104,[0.006369426751592357, 0.013157894736842105, 0.022857142857142857]
bert-base-uncased,interquartile,2.7,100,0.014128154781859104,[0.006369426751592357, 0.013157894736842105, 0.022857142857142857]
bert-base-uncased,interquartile,2.8000000000000003,50,0.014438119333755009,[0.0064516129032258064, 0.013333333333333334, 0.023529411764705882]
bert-base-uncased,interquartile,2.8000000000000003,100,0.014438119333755009,[0.0064516129032258064, 0.013333333333333334, 0.023529411764705882]
bert-base-uncased,interquartile,2.9000000000000004,50,0.014633994897152792,[0.006578947368421052, 0.013513513513513514, 0.023809523809523808]
bert-base-uncased,interquartile,2.9000000000000004,100,0.014633994897152792,[0.006578947368421052, 0.013513513513513514, 0.023809523809523808]
bert-base-uncased,interquartile,3.0,50,0.008297742525930445,[0.006711409395973154, 0.0, 0.01818181818181818]
bert-base-uncased,interquartile,3.0,100,0.008297742525930445,[0.006711409395973154, 0.0, 0.01818181818181818]
bert-base-uncased,interquartile,3.1,50,0.006371406371406371,[0.006993006993006993, 0.0, 0.012121212121212121]
bert-base-uncased,interquartile,3.1,100,0.006371406371406371,[0.006993006993006993, 0.0, 0.012121212121212121]
bert-base-uncased,interquartile,3.2,50,0.006538868284254584,[0.007194244604316547, 0.0, 0.012422360248447204]
bert-base-uncased,interquartile,3.2,100,0.006538868284254584,[0.007194244604316547, 0.0, 0.012422360248447204]
bert-base-uncased,interquartile,3.3000000000000003,50,0.006730769230769231,[0.007692307692307693, 0.0, 0.0125]
bert-base-uncased,interquartile,3.3000000000000003,100,0.006730769230769231,[0.007692307692307693, 0.0, 0.0125]
bert-base-uncased,interquartile,3.4000000000000004,50,0.0067970387840670865,[0.0078125, 0.0, 0.012578616352201259]
bert-base-uncased,interquartile,3.4000000000000004,100,0.0067970387840670865,[0.0078125, 0.0, 0.012578616352201259]
bert-base-uncased,interquartile,3.5,50,0.0067970387840670865,[0.0078125, 0.0, 0.012578616352201259]
bert-base-uncased,interquartile,3.5,100,0.0067970387840670865,[0.0078125, 0.0, 0.012578616352201259]
bert-base-uncased,interquartile,3.6,50,0.006823575949367088,[0.0078125, 0.0, 0.012658227848101266]
bert-base-uncased,interquartile,3.6,100,0.006823575949367088,[0.0078125, 0.0, 0.012658227848101266]
bert-base-uncased,interquartile,3.7,50,0.00687767094017094,[0.0078125, 0.0, 0.01282051282051282]
bert-base-uncased,interquartile,3.7,100,0.00687767094017094,[0.0078125, 0.0, 0.01282051282051282]
bert-base-uncased,interquartile,3.8000000000000003,50,0.006974506974506974,[0.007936507936507936, 0.0, 0.012987012987012988]
bert-base-uncased,interquartile,3.8000000000000003,100,0.006974506974506974,[0.007936507936507936, 0.0, 0.012987012987012988]
bert-base-uncased,interquartile,3.9000000000000004,50,0.004859649122807018,[0.008, 0.0, 0.006578947368421052]
bert-base-uncased,interquartile,3.9000000000000004,100,0.004859649122807018,[0.008, 0.0, 0.006578947368421052]
adsabs/astroBERT,percentile,1,50,0.07776153789780647,[0.0536117381489842, 0.08623853211009175, 0.09343434343434344]
adsabs/astroBERT,percentile,1,100,0.07776153789780647,[0.0536117381489842, 0.08623853211009175, 0.09343434343434344]
adsabs/astroBERT,percentile,4,50,0.07813126633957874,[0.05287623474723998, 0.08679245283018867, 0.09472511144130757]
adsabs/astroBERT,percentile,4,100,0.07813126633957874,[0.05287623474723998, 0.08679245283018867, 0.09472511144130757]
adsabs/astroBERT,percentile,7,50,0.07877952372417828,[0.05326152004787552, 0.08949416342412451, 0.09358288770053476]
adsabs/astroBERT,percentile,7,100,0.07877952372417828,[0.05326152004787552, 0.08949416342412451, 0.09358288770053476]
adsabs/astroBERT,percentile,10,50,0.07794378760097853,[0.053736874613959235, 0.086, 0.09409448818897638]
adsabs/astroBERT,percentile,10,100,0.07794378760097853,[0.053736874613959235, 0.086, 0.09409448818897638]
adsabs/astroBERT,percentile,13,50,0.07707611348269142,[0.05353728489483748, 0.0865979381443299, 0.09109311740890688]
adsabs/astroBERT,percentile,13,100,0.07707611348269142,[0.05353728489483748, 0.0865979381443299, 0.09109311740890688]
adsabs/astroBERT,percentile,16,50,0.07576527314845834,[0.04990151017728168, 0.08492569002123142, 0.09246861924686192]
adsabs/astroBERT,percentile,16,100,0.07576527314845834,[0.04990151017728168, 0.08492569002123142, 0.09246861924686192]
adsabs/astroBERT,percentile,19,50,0.07457881852390502,[0.04955872369314324, 0.08315098468271334, 0.0910267471958585]
adsabs/astroBERT,percentile,19,100,0.07457881852390502,[0.04955872369314324, 0.08315098468271334, 0.0910267471958585]
adsabs/astroBERT,percentile,22,50,0.07016444616393207,[0.04628330995792426, 0.07657657657657657, 0.08763345195729537]
adsabs/astroBERT,percentile,22,100,0.07016444616393207,[0.04628330995792426, 0.07657657657657657, 0.08763345195729537]
adsabs/astroBERT,percentile,25,50,0.06731681097377967,[0.043509789702683106, 0.07441860465116279, 0.08402203856749312]
adsabs/astroBERT,percentile,25,100,0.06731681097377967,[0.043509789702683106, 0.07441860465116279, 0.08402203856749312]
adsabs/astroBERT,percentile,28,50,0.06646595835204339,[0.04452830188679245, 0.0746987951807229, 0.0801707779886148]
adsabs/astroBERT,percentile,28,100,0.06646595835204339,[0.04452830188679245, 0.0746987951807229, 0.0801707779886148]
adsabs/astroBERT,percentile,31,50,0.06557237837663801,[0.04392156862745098, 0.0725, 0.08029556650246306]
adsabs/astroBERT,percentile,31,100,0.06557237837663801,[0.04392156862745098, 0.0725, 0.08029556650246306]
adsabs/astroBERT,percentile,34,50,0.06554372345063213,[0.04244897959183674, 0.07272727272727272, 0.08145491803278689]
adsabs/astroBERT,percentile,34,100,0.06554372345063213,[0.04244897959183674, 0.07272727272727272, 0.08145491803278689]
adsabs/astroBERT,percentile,37,50,0.06513272148476969,[0.04078164825828377, 0.07297297297297298, 0.0816435432230523]
adsabs/astroBERT,percentile,37,100,0.06513272148476969,[0.04078164825828377, 0.07297297297297298, 0.0816435432230523]
adsabs/astroBERT,percentile,40,50,0.06311071268013345,[0.03904170363797693, 0.07323943661971831, 0.0770509977827051]
adsabs/astroBERT,percentile,40,100,0.06311071268013345,[0.03904170363797693, 0.07323943661971831, 0.0770509977827051]
adsabs/astroBERT,percentile,43,50,0.05766105910599225,[0.03903345724907063, 0.05813953488372093, 0.07581018518518519]
adsabs/astroBERT,percentile,43,100,0.05766105910599225,[0.03903345724907063, 0.05813953488372093, 0.07581018518518519]
adsabs/astroBERT,percentile,46,50,0.059821612345139295,[0.040117416829745595, 0.06097560975609756, 0.07837181044957472]
adsabs/astroBERT,percentile,46,100,0.059821612345139295,[0.040117416829745595, 0.06097560975609756, 0.07837181044957472]
adsabs/astroBERT,percentile,49,50,0.059298798627917336,[0.040123456790123455, 0.06070287539936102, 0.07707006369426751]
adsabs/astroBERT,percentile,49,100,0.059298798627917336,[0.040123456790123455, 0.06070287539936102, 0.07707006369426751]
adsabs/astroBERT,percentile,52,50,0.05560968237949226,[0.03796095444685466, 0.05333333333333334, 0.07553475935828877]
adsabs/astroBERT,percentile,52,100,0.05560968237949226,[0.03796095444685466, 0.05333333333333334, 0.07553475935828877]
adsabs/astroBERT,percentile,55,50,0.056751294542134616,[0.03673938002296211, 0.05653710247349823, 0.0769774011299435]
adsabs/astroBERT,percentile,55,100,0.056751294542134616,[0.03673938002296211, 0.05653710247349823, 0.0769774011299435]
adsabs/astroBERT,percentile,58,50,0.05390469400458827,[0.036585365853658534, 0.04814814814814815, 0.07698056801195814]
adsabs/astroBERT,percentile,58,100,0.05390469400458827,[0.036585365853658534, 0.04814814814814815, 0.07698056801195814]
adsabs/astroBERT,percentile,61,50,0.050082290623443715,[0.037760416666666664, 0.038910505836575876, 0.07357594936708861]
adsabs/astroBERT,percentile,61,100,0.050082290623443715,[0.037760416666666664, 0.038910505836575876, 0.07357594936708861]
adsabs/astroBERT,percentile,64,50,0.04753015924560348,[0.036312849162011177, 0.03292181069958848, 0.0733558178752108]
adsabs/astroBERT,percentile,64,100,0.04753015924560348,[0.036312849162011177, 0.03292181069958848, 0.0733558178752108]
adsabs/astroBERT,percentile,67,50,0.043925178697049476,[0.029895366218236172, 0.030837004405286344, 0.0710431654676259]
adsabs/astroBERT,percentile,67,100,0.043925178697049476,[0.029895366218236172, 0.030837004405286344, 0.0710431654676259]
adsabs/astroBERT,percentile,70,50,0.03854499697045856,[0.032520325203252036, 0.018691588785046728, 0.06442307692307692]
adsabs/astroBERT,percentile,70,100,0.03854499697045856,[0.032520325203252036, 0.018691588785046728, 0.06442307692307692]
adsabs/astroBERT,percentile,73,50,0.03556787839311569,[0.02821869488536155, 0.01507537688442211, 0.06340956340956341]
adsabs/astroBERT,percentile,73,100,0.03556787839311569,[0.02821869488536155, 0.01507537688442211, 0.06340956340956341]
adsabs/astroBERT,percentile,76,50,0.03342374193564818,[0.027184466019417475, 0.010869565217391304, 0.06221719457013575]
adsabs/astroBERT,percentile,76,100,0.03342374193564818,[0.027184466019417475, 0.010869565217391304, 0.06221719457013575]
adsabs/astroBERT,percentile,79,50,0.02925887058751958,[0.023655913978494623, 0.005952380952380952, 0.05816831683168317]
adsabs/astroBERT,percentile,79,100,0.02925887058751958,[0.023655913978494623, 0.005952380952380952, 0.05816831683168317]
adsabs/astroBERT,percentile,82,50,0.02916318054284329,[0.021844660194174758, 0.006578947368421052, 0.059065934065934064]
adsabs/astroBERT,percentile,82,100,0.02916318054284329,[0.021844660194174758, 0.006578947368421052, 0.059065934065934064]
adsabs/astroBERT,percentile,85,50,0.02875402408469463,[0.0221606648199446, 0.007352941176470588, 0.05674846625766871]
adsabs/astroBERT,percentile,85,100,0.02875402408469463,[0.0221606648199446, 0.007352941176470588, 0.05674846625766871]
adsabs/astroBERT,percentile,88,50,0.027985040849118518,[0.016181229773462782, 0.008333333333333333, 0.05944055944055944]
adsabs/astroBERT,percentile,88,100,0.027985040849118518,[0.016181229773462782, 0.008333333333333333, 0.05944055944055944]
adsabs/astroBERT,percentile,91,50,0.024468461639135755,[0.015503875968992248, 0.009708737864077669, 0.04819277108433735]
adsabs/astroBERT,percentile,91,100,0.024468461639135755,[0.015503875968992248, 0.009708737864077669, 0.04819277108433735]
adsabs/astroBERT,percentile,94,50,0.01970589422692295,[0.009708737864077669, 0.011494252873563218, 0.037914691943127965]
adsabs/astroBERT,percentile,94,100,0.01970589422692295,[0.009708737864077669, 0.011494252873563218, 0.037914691943127965]
adsabs/astroBERT,percentile,97,50,0.018555244278001874,[0.006493506493506494, 0.014084507042253521, 0.03508771929824561]
adsabs/astroBERT,percentile,97,100,0.018555244278001874,[0.006493506493506494, 0.014084507042253521, 0.03508771929824561]
adsabs/astroBERT,gradient,1,50,0.07821451705932288,[0.055398530243075186, 0.08623853211009175, 0.09300648882480173]
adsabs/astroBERT,gradient,1,100,0.07821451705932288,[0.055398530243075186, 0.08623853211009175, 0.09300648882480173]
adsabs/astroBERT,gradient,4,50,0.07750635979708542,[0.054682955206515414, 0.08679245283018867, 0.09104367135455219]
adsabs/astroBERT,gradient,4,100,0.07750635979708542,[0.054682955206515414, 0.08679245283018867, 0.09104367135455219]
adsabs/astroBERT,gradient,7,50,0.07648301437508838,[0.05392450569203116, 0.08737864077669903, 0.08814589665653495]
adsabs/astroBERT,gradient,7,100,0.07648301437508838,[0.05392450569203116, 0.08737864077669903, 0.08814589665653495]
adsabs/astroBERT,gradient,10,50,0.07724641846449566,[0.055074257425742575, 0.08817635270541083, 0.08848864526233359]
adsabs/astroBERT,gradient,10,100,0.07724641846449566,[0.055074257425742575, 0.08817635270541083, 0.08848864526233359]
adsabs/astroBERT,gradient,13,50,0.07502174031379875,[0.05623003194888179, 0.08436213991769548, 0.08447304907481899]
adsabs/astroBERT,gradient,13,100,0.07502174031379875,[0.05623003194888179, 0.08436213991769548, 0.08447304907481899]
adsabs/astroBERT,gradient,16,50,0.07254806451751707,[0.05478547854785479, 0.0826271186440678, 0.08023159636062861]
adsabs/astroBERT,gradient,16,100,0.07254806451751707,[0.05478547854785479, 0.0826271186440678, 0.08023159636062861]
adsabs/astroBERT,gradient,19,50,0.07199721012217274,[0.055327868852459015, 0.08315098468271334, 0.07751277683134583]
adsabs/astroBERT,gradient,19,100,0.07199721012217274,[0.055327868852459015, 0.08315098468271334, 0.07751277683134583]
adsabs/astroBERT,gradient,22,50,0.07076763899648082,[0.05371024734982332, 0.08390022675736962, 0.07469244288224956]
adsabs/astroBERT,gradient,22,100,0.07076763899648082,[0.05371024734982332, 0.08390022675736962, 0.07469244288224956]
adsabs/astroBERT,gradient,25,50,0.06825684996000436,[0.05267008046817849, 0.0794392523364486, 0.07266121707538602]
adsabs/astroBERT,gradient,25,100,0.06825684996000436,[0.05267008046817849, 0.0794392523364486, 0.07266121707538602]
adsabs/astroBERT,gradient,28,50,0.06728606622153636,[0.05247148288973384, 0.07990314769975787, 0.06948356807511737]
adsabs/astroBERT,gradient,28,100,0.06728606622153636,[0.05247148288973384, 0.07990314769975787, 0.06948356807511737]
adsabs/astroBERT,gradient,31,50,0.06738097887121709,[0.052964426877470355, 0.07788944723618091, 0.0712890625]
adsabs/astroBERT,gradient,31,100,0.06738097887121709,[0.052964426877470355, 0.07788944723618091, 0.0712890625]
adsabs/astroBERT,gradient,34,50,0.06503929411801421,[0.05185185185185185, 0.07552083333333333, 0.06774519716885744]
adsabs/astroBERT,gradient,34,100,0.06503929411801421,[0.05185185185185185, 0.07552083333333333, 0.06774519716885744]
adsabs/astroBERT,gradient,37,50,0.06396147244862711,[0.05331040412725709, 0.07008086253369272, 0.0684931506849315]
adsabs/astroBERT,gradient,37,100,0.06396147244862711,[0.05331040412725709, 0.07008086253369272, 0.0684931506849315]
adsabs/astroBERT,gradient,40,50,0.06133576300022873,[0.052158273381294966, 0.06722689075630252, 0.06462212486308871]
adsabs/astroBERT,gradient,40,100,0.06133576300022873,[0.052158273381294966, 0.06722689075630252, 0.06462212486308871]
adsabs/astroBERT,gradient,43,50,0.060319404380973406,[0.05377358490566038, 0.06432748538011696, 0.06285714285714286]
adsabs/astroBERT,gradient,43,100,0.060319404380973406,[0.05377358490566038, 0.06432748538011696, 0.06285714285714286]
adsabs/astroBERT,gradient,46,50,0.05920911021752268,[0.05247524752475247, 0.06422018348623854, 0.06093189964157706]
adsabs/astroBERT,gradient,46,100,0.05920911021752268,[0.05247524752475247, 0.06422018348623854, 0.06093189964157706]
adsabs/astroBERT,gradient,49,50,0.05972968614478049,[0.05093555093555094, 0.0641025641025641, 0.06415094339622641]
adsabs/astroBERT,gradient,49,100,0.05972968614478049,[0.05093555093555094, 0.0641025641025641, 0.06415094339622641]
adsabs/astroBERT,gradient,52,50,0.06048990682350455,[0.050493962678375415, 0.06756756756756757, 0.06340819022457067]
adsabs/astroBERT,gradient,52,100,0.06048990682350455,[0.050493962678375415, 0.06756756756756757, 0.06340819022457067]
adsabs/astroBERT,gradient,55,50,0.056868108550506946,[0.051222351571594875, 0.06405693950177936, 0.05532503457814661]
adsabs/astroBERT,gradient,55,100,0.056868108550506946,[0.051222351571594875, 0.06405693950177936, 0.05532503457814661]
adsabs/astroBERT,gradient,58,50,0.05366325378332206,[0.04938271604938271, 0.055970149253731345, 0.055636896046852125]
adsabs/astroBERT,gradient,58,100,0.05366325378332206,[0.04938271604938271, 0.055970149253731345, 0.055636896046852125]
adsabs/astroBERT,gradient,61,50,0.052244452400112024,[0.04868421052631579, 0.05533596837944664, 0.05271317829457364]
adsabs/astroBERT,gradient,61,100,0.052244452400112024,[0.04868421052631579, 0.05533596837944664, 0.05271317829457364]
adsabs/astroBERT,gradient,64,50,0.044976984531871544,[0.0465444287729196, 0.04583333333333333, 0.0425531914893617]
adsabs/astroBERT,gradient,64,100,0.044976984531871544,[0.0465444287729196, 0.04583333333333333, 0.0425531914893617]
adsabs/astroBERT,gradient,67,50,0.04186472050346396,[0.045454545454545456, 0.04, 0.04013961605584642]
adsabs/astroBERT,gradient,67,100,0.04186472050346396,[0.045454545454545456, 0.04, 0.04013961605584642]
adsabs/astroBERT,gradient,70,50,0.04214366837569148,[0.04785478547854786, 0.0430622009569378, 0.03551401869158879]
adsabs/astroBERT,gradient,70,100,0.04214366837569148,[0.04785478547854786, 0.0430622009569378, 0.03551401869158879]
adsabs/astroBERT,gradient,73,50,0.04255139808111408,[0.0466786355475763, 0.046632124352331605, 0.03434343434343434]
adsabs/astroBERT,gradient,73,100,0.04255139808111408,[0.0466786355475763, 0.046632124352331605, 0.03434343434343434]
adsabs/astroBERT,gradient,76,50,0.03776205350230893,[0.043478260869565216, 0.03910614525139665, 0.03070175438596491]
adsabs/astroBERT,gradient,76,100,0.03776205350230893,[0.043478260869565216, 0.03910614525139665, 0.03070175438596491]
adsabs/astroBERT,gradient,79,50,0.03629669448979067,[0.039301310043668124, 0.043209876543209874, 0.026378896882494004]
adsabs/astroBERT,gradient,79,100,0.03629669448979067,[0.039301310043668124, 0.043209876543209874, 0.026378896882494004]
adsabs/astroBERT,gradient,82,50,0.035668232239660806,[0.036855036855036855, 0.04081632653061224, 0.029333333333333333]
adsabs/astroBERT,gradient,82,100,0.035668232239660806,[0.036855036855036855, 0.04081632653061224, 0.029333333333333333]
adsabs/astroBERT,gradient,85,50,0.029771701344541917,[0.030726256983240222, 0.03787878787878788, 0.020710059171597635]
adsabs/astroBERT,gradient,85,100,0.029771701344541917,[0.030726256983240222, 0.03787878787878788, 0.020710059171597635]
adsabs/astroBERT,gradient,88,50,0.028675254205156056,[0.026143790849673203, 0.04310344827586207, 0.016778523489932886]
adsabs/astroBERT,gradient,88,100,0.028675254205156056,[0.026143790849673203, 0.04310344827586207, 0.016778523489932886]
adsabs/astroBERT,gradient,91,50,0.027707752484246864,[0.027559055118110236, 0.04, 0.01556420233463035]
adsabs/astroBERT,gradient,91,100,0.027707752484246864,[0.027559055118110236, 0.04, 0.01556420233463035]
adsabs/astroBERT,gradient,94,50,0.011079599168084703,[0.014634146341463415, 0.0, 0.018604651162790697]
adsabs/astroBERT,gradient,94,100,0.011079599168084703,[0.014634146341463415, 0.0, 0.018604651162790697]
adsabs/astroBERT,gradient,97,50,0.005747126436781609,[0.0, 0.0, 0.017241379310344827]
adsabs/astroBERT,gradient,97,100,0.005747126436781609,[0.0, 0.0, 0.017241379310344827]
adsabs/astroBERT,standard_deviation,0.1,50,0.03773176338421743,[0.03225806451612903, 0.014705882352941176, 0.06623134328358209]
adsabs/astroBERT,standard_deviation,0.1,100,0.03773176338421743,[0.03225806451612903, 0.014705882352941176, 0.06623134328358209]
adsabs/astroBERT,standard_deviation,0.2,50,0.0343884093089,[0.02867383512544803, 0.011111111111111112, 0.06338028169014084]
adsabs/astroBERT,standard_deviation,0.2,100,0.0343884093089,[0.02867383512544803, 0.011111111111111112, 0.06338028169014084]
adsabs/astroBERT,standard_deviation,0.30000000000000004,50,0.03233469358242037,[0.02729044834307992, 0.006097560975609756, 0.06361607142857142]
adsabs/astroBERT,standard_deviation,0.30000000000000004,100,0.03233469358242037,[0.02729044834307992, 0.006097560975609756, 0.06361607142857142]
adsabs/astroBERT,standard_deviation,0.4,50,0.03021407439486895,[0.023504273504273504, 0.006711409395973154, 0.06042654028436019]
adsabs/astroBERT,standard_deviation,0.4,100,0.03021407439486895,[0.023504273504273504, 0.006711409395973154, 0.06042654028436019]
adsabs/astroBERT,standard_deviation,0.5,50,0.02839399207647735,[0.020594965675057208, 0.007042253521126761, 0.05754475703324808]
adsabs/astroBERT,standard_deviation,0.5,100,0.02839399207647735,[0.020594965675057208, 0.007042253521126761, 0.05754475703324808]
adsabs/astroBERT,standard_deviation,0.6000000000000001,50,0.029000415818794523,[0.021897810218978103, 0.007462686567164179, 0.057640750670241284]
adsabs/astroBERT,standard_deviation,0.6000000000000001,100,0.029000415818794523,[0.021897810218978103, 0.007462686567164179, 0.057640750670241284]
adsabs/astroBERT,standard_deviation,0.7000000000000001,50,0.030028608736193785,[0.022900763358778626, 0.007936507936507936, 0.059248554913294796]
adsabs/astroBERT,standard_deviation,0.7000000000000001,100,0.030028608736193785,[0.022900763358778626, 0.007936507936507936, 0.059248554913294796]
adsabs/astroBERT,standard_deviation,0.8,50,0.029053864454877305,[0.021798365122615803, 0.008264462809917356, 0.05709876543209876]
adsabs/astroBERT,standard_deviation,0.8,100,0.029053864454877305,[0.021798365122615803, 0.008264462809917356, 0.05709876543209876]
adsabs/astroBERT,standard_deviation,0.9,50,0.027948385724721442,[0.01791044776119403, 0.008695652173913044, 0.05723905723905724]
adsabs/astroBERT,standard_deviation,0.9,100,0.027948385724721442,[0.01791044776119403, 0.008695652173913044, 0.05723905723905724]
adsabs/astroBERT,standard_deviation,1.0,50,0.029820350092619994,[0.01935483870967742, 0.009174311926605505, 0.06093189964157706]
